year,carrier,salida,llegada,dif
2013,DL,2022-05-23T16:00:00Z,2022-05-23T16:31:00Z,31
2013,US,2022-05-23T16:00:00Z,2022-05-23T16:30:00Z,30
2013,B6,2022-05-23T16:00:00Z,2022-05-23T16:40:00Z,40
2013,DL,2022-05-23T16:00:00Z,2022-05-23T16:35:00Z,35
2013,UA,2022-05-23T16:00:00Z,2022-05-23T16:31:00Z,31
2013,UA,2022-05-23T16:00:00Z,2022-05-23T16:45:00Z,45
2013,MQ,2022-05-23T16:00:00Z,2022-05-23T16:45:00Z,45
2013,DL,2022-05-23T16:00:00Z,2022-05-23T16:45:00Z,45
2013,9E,2022-05-23T13:00:00Z,2022-05-23T13:50:00Z,50
2013,VX,2022-05-23T14:00:00Z,2022-05-23T14:25:00Z,25
2013,MQ,2022-05-23T16:00:00Z,2022-05-23T16:55:00Z,55
2013,FL,2022-05-23T16:00:00Z,2022-05-23T16:51:00Z,51
2013,UA,2022-05-23T16:00:00Z,2022-05-23T16:29:00Z,29
2013,DL,2022-05-23T16:00:00Z,2022-05-23T16:59:00Z,59
2013,MQ,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,EV,2022-05-23T16:00:00Z,2022-05-23T16:30:00Z,30
2013,US,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,EV,2022-05-23T16:00:00Z,2022-05-23T16:36:00Z,36
2013,AA,2022-05-23T14:00:00Z,2022-05-23T14:00:00Z,0
2013,EV,2022-05-23T16:00:00Z,2022-05-23T16:59:00Z,59
2013,AA,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,MQ,2022-05-23T17:00:00Z,2022-05-23T17:05:00Z,5
2013,DL,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,DL,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,AA,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,US,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,B6,2022-05-23T17:00:00Z,2022-05-23T17:10:00Z,10
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,9E,2022-05-23T14:00:00Z,2022-05-23T14:40:00Z,40
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:10:00Z,10
2013,AA,2022-05-23T17:00:00Z,2022-05-23T17:10:00Z,10
2013,WN,2022-05-23T17:00:00Z,2022-05-23T17:10:00Z,10
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:12:00Z,12
2013,B6,2022-05-23T17:00:00Z,2022-05-23T17:15:00Z,15
2013,AA,2022-05-23T17:00:00Z,2022-05-23T17:25:00Z,25
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:21:00Z,21
2013,EV,2022-05-23T17:00:00Z,2022-05-23T17:20:00Z,20
2013,WN,2022-05-23T17:00:00Z,2022-05-23T17:15:00Z,15
2013,EV,2022-05-23T17:00:00Z,2022-05-23T17:23:00Z,23
2013,MQ,2022-05-23T16:00:00Z,2022-05-23T16:50:00Z,50
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:12:00Z,12
2013,B6,2022-05-23T17:00:00Z,2022-05-23T17:28:00Z,28
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:14:00Z,14
2013,EV,2022-05-23T16:00:00Z,2022-05-23T16:45:00Z,45
2013,AA,2022-05-23T16:00:00Z,2022-05-23T16:40:00Z,40
2013,EV,2022-05-23T17:00:00Z,2022-05-23T17:20:00Z,20
2013,EV,2022-05-23T16:00:00Z,2022-05-23T16:59:00Z,59
2013,DL,2022-05-23T17:00:00Z,2022-05-23T17:35:00Z,35
2013,EV,2022-05-23T17:00:00Z,2022-05-23T17:35:00Z,35
2013,US,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,AA,2022-05-23T17:00:00Z,2022-05-23T17:45:00Z,45
2013,B6,2022-05-23T17:00:00Z,2022-05-23T17:45:00Z,45
2013,WN,2022-05-23T17:00:00Z,2022-05-23T17:40:00Z,40
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:50:00Z,50
2013,DL,2022-05-23T17:00:00Z,2022-05-23T17:40:00Z,40
2013,B6,2022-05-23T17:00:00Z,2022-05-23T17:45:00Z,45
2013,AA,2022-05-23T17:00:00Z,2022-05-23T17:50:00Z,50
2013,UA,2022-05-23T16:00:00Z,2022-05-23T16:25:00Z,25
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:48:00Z,48
2013,WN,2022-05-23T17:00:00Z,2022-05-23T17:50:00Z,50
2013,UA,2022-05-23T16:00:00Z,2022-05-23T16:50:00Z,50
2013,US,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,US,2022-05-23T17:00:00Z,2022-05-23T17:59:00Z,59
2013,DL,2022-05-23T17:00:00Z,2022-05-23T17:50:00Z,50
2013,B6,2022-05-23T18:00:00Z,2022-05-23T18:01:00Z,1
2013,AA,2022-05-23T17:00:00Z,2022-05-23T17:35:00Z,35
2013,US,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,UA,2022-05-23T16:00:00Z,2022-05-23T16:15:00Z,15
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:56:00Z,56
2013,DL,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,EV,2022-05-23T17:00:00Z,2022-05-23T17:50:00Z,50
2013,UA,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,MQ,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,UA,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:01:00Z,1
2013,WN,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,VX,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,MQ,2022-05-23T18:00:00Z,2022-05-23T18:10:00Z,10
2013,DL,2022-05-23T17:00:00Z,2022-05-23T17:59:00Z,59
2013,B6,2022-05-23T18:00:00Z,2022-05-23T18:09:00Z,9
2013,B6,2022-05-23T17:00:00Z,2022-05-23T17:55:00Z,55
2013,B6,2022-05-23T18:00:00Z,2022-05-23T18:15:00Z,15
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:08:00Z,8
2013,US,2022-05-23T18:00:00Z,2022-05-23T18:15:00Z,15
2013,DL,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:20:00Z,20
2013,FL,2022-05-23T18:00:00Z,2022-05-23T18:15:00Z,15
2013,9E,2022-05-23T18:00:00Z,2022-05-23T18:29:00Z,29
2013,UA,2022-05-23T17:00:00Z,2022-05-23T17:45:00Z,45
2013,MQ,2022-05-23T18:00:00Z,2022-05-23T18:15:00Z,15
2013,B6,2022-05-23T18:00:00Z,2022-05-23T18:30:00Z,30
2013,AA,2022-05-23T18:00:00Z,2022-05-23T18:25:00Z,25
2013,B6,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,UA,2022-05-23T18:00:00Z,2022-05-23T18:29:00Z,29
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:28:00Z,28
2013,UA,2022-05-23T18:00:00Z,2022-05-23T18:29:00Z,29
2013,UA,2022-05-23T18:00:00Z,2022-05-23T18:29:00Z,29
2013,B6,2022-05-23T18:00:00Z,2022-05-23T18:29:00Z,29
2013,B6,2022-05-23T18:00:00Z,2022-05-23T18:38:00Z,38
2013,MQ,2022-05-23T18:00:00Z,2022-05-23T18:29:00Z,29
2013,AA,2022-05-23T18:00:00Z,2022-05-23T18:40:00Z,40
2013,UA,2022-05-23T18:00:00Z,2022-05-23T18:18:00Z,18
2013,B6,2022-05-23T18:00:00Z,2022-05-23T18:44:00Z,44
2013,MQ,2022-05-23T18:00:00Z,2022-05-23T18:45:00Z,45
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:29:00Z,29
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:42:00Z,42
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:10:00Z,10
2013,AA,2022-05-23T18:00:00Z,2022-05-23T18:45:00Z,45
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:05:00Z,5
2013,9E,2022-05-23T18:00:00Z,2022-05-23T18:45:00Z,45
2013,AA,2022-05-23T18:00:00Z,2022-05-23T18:45:00Z,45
2013,VX,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,WN,2022-05-23T17:00:00Z,2022-05-23T17:45:00Z,45
2013,WN,2022-05-23T18:00:00Z,2022-05-23T18:45:00Z,45
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:55:00Z,55
2013,US,2022-05-23T19:00:00Z,2022-05-23T19:00:00Z,0
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:29:00Z,29
2013,US,2022-05-23T19:00:00Z,2022-05-23T19:00:00Z,0
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:59:00Z,59
2013,MQ,2022-05-23T18:00:00Z,2022-05-23T18:59:00Z,59
2013,AA,2022-05-23T18:00:00Z,2022-05-23T18:59:00Z,59
2013,DL,2022-05-23T19:00:00Z,2022-05-23T19:00:00Z,0
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:01:00Z,1
2013,B6,2022-05-23T18:00:00Z,2022-05-23T18:58:00Z,58
2013,UA,2022-05-23T18:00:00Z,2022-05-23T18:59:00Z,59
2013,UA,2022-05-23T18:00:00Z,2022-05-23T18:59:00Z,59
2013,DL,2022-05-23T18:00:00Z,2022-05-23T18:59:00Z,59
2013,EV,2022-05-23T17:00:00Z,2022-05-23T17:22:00Z,22
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:09:00Z,9
2013,DL,2022-05-23T18:00:00Z,2022-05-23T18:59:00Z,59
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:15:00Z,15
2013,WN,2022-05-23T18:00:00Z,2022-05-23T18:55:00Z,55
2013,EV,2022-05-23T17:00:00Z,2022-05-23T17:45:00Z,45
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:15:00Z,15
2013,DL,2022-05-23T19:00:00Z,2022-05-23T19:15:00Z,15
2013,DL,2022-05-23T18:00:00Z,2022-05-23T18:58:00Z,58
2013,B6,2022-05-23T18:00:00Z,2022-05-23T18:55:00Z,55
2013,FL,2022-05-23T19:00:00Z,2022-05-23T19:30:00Z,30
2013,UA,2022-05-23T19:00:00Z,2022-05-23T19:20:00Z,20
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:26:00Z,26
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:15:00Z,15
2013,AA,2022-05-23T19:00:00Z,2022-05-23T19:30:00Z,30
2013,UA,2022-05-23T19:00:00Z,2022-05-23T19:32:00Z,32
2013,AA,2022-05-23T19:00:00Z,2022-05-23T19:15:00Z,15
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:35:00Z,35
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:25:00Z,25
2013,DL,2022-05-23T19:00:00Z,2022-05-23T19:29:00Z,29
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:30:00Z,30
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:30:00Z,30
2013,FL,2022-05-23T19:00:00Z,2022-05-23T19:12:00Z,12
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:33:00Z,33
2013,AA,2022-05-23T19:00:00Z,2022-05-23T19:45:00Z,45
2013,MQ,2022-05-23T19:00:00Z,2022-05-23T19:15:00Z,15
2013,US,2022-05-23T19:00:00Z,2022-05-23T19:40:00Z,40
2013,UA,2022-05-23T19:00:00Z,2022-05-23T19:35:00Z,35
2013,DL,2022-05-23T19:00:00Z,2022-05-23T19:40:00Z,40
2013,UA,2022-05-23T19:00:00Z,2022-05-23T19:35:00Z,35
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:46:00Z,46
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:55:00Z,55
2013,F9,2022-05-23T18:00:00Z,2022-05-23T18:27:00Z,27
2013,DL,2022-05-23T19:00:00Z,2022-05-23T19:45:00Z,45
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:44:00Z,44
2013,DL,2022-05-23T19:00:00Z,2022-05-23T19:40:00Z,40
2013,AA,2022-05-23T19:00:00Z,2022-05-23T19:50:00Z,50
2013,UA,2022-05-23T19:00:00Z,2022-05-23T19:25:00Z,25
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:52:00Z,52
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:50:00Z,50
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:55:00Z,55
2013,AA,2022-05-23T19:00:00Z,2022-05-23T19:55:00Z,55
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:55:00Z,55
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:59:00Z,59
2013,9E,2022-05-23T19:00:00Z,2022-05-23T19:45:00Z,45
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,UA,2022-05-23T19:00:00Z,2022-05-23T19:55:00Z,55
2013,DL,2022-05-23T19:00:00Z,2022-05-23T19:59:00Z,59
2013,US,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,AA,2022-05-23T19:00:00Z,2022-05-23T19:55:00Z,55
2013,AA,2022-05-23T19:00:00Z,2022-05-23T19:45:00Z,45
2013,US,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,B6,2022-05-23T19:00:00Z,2022-05-23T19:57:00Z,57
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:20:00Z,20
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,US,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:05:00Z,5
2013,UA,2022-05-23T19:00:00Z,2022-05-23T19:58:00Z,58
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:15:00Z,15
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:30:00Z,30
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:00:00Z,0
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:10:00Z,10
2013,9E,2022-05-23T19:00:00Z,2022-05-23T19:59:00Z,59
2013,EV,2022-05-23T18:00:00Z,2022-05-23T18:00:00Z,0
2013,9E,2022-05-23T17:00:00Z,2022-05-23T17:00:00Z,0
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:20:00Z,20
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:15:00Z,15
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:59:00Z,59
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:21:00Z,21
2013,9E,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,9E,2022-05-23T19:00:00Z,2022-05-23T19:55:00Z,55
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:27:00Z,27
2013,9E,2022-05-23T19:00:00Z,2022-05-23T19:59:00Z,59
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:15:00Z,15
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:25:00Z,25
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:25:00Z,25
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:10:00Z,10
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:29:00Z,29
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,B6,2022-05-23T20:00:00Z,2022-05-23T20:38:00Z,38
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:25:00Z,25
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:29:00Z,29
2013,9E,2022-05-23T20:00:00Z,2022-05-23T20:30:00Z,30
2013,WN,2022-05-23T20:00:00Z,2022-05-23T20:35:00Z,35
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:20:00Z,20
2013,US,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:29:00Z,29
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:26:00Z,26
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,MQ,2022-05-23T19:00:00Z,2022-05-23T19:40:00Z,40
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,US,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:50:00Z,50
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:50:00Z,50
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:50:00Z,50
2013,US,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,B6,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,9E,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,EV,2022-05-23T20:00:00Z,2022-05-23T20:25:00Z,25
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:56:00Z,56
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,B6,2022-05-23T20:00:00Z,2022-05-23T20:29:00Z,29
2013,YV,2022-05-23T21:00:00Z,2022-05-23T21:03:00Z,3
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,B6,2022-05-23T20:00:00Z,2022-05-23T20:59:00Z,59
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:40:00Z,40
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:57:00Z,57
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,US,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,WN,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:59:00Z,59
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:10:00Z,10
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:08:00Z,8
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:35:00Z,35
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:07:00Z,7
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:10:00Z,10
2013,MQ,2022-05-23T21:00:00Z,2022-05-23T21:15:00Z,15
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:10:00Z,10
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:59:00Z,59
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:10:00Z,10
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:50:00Z,50
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:25:00Z,25
2013,UA,2022-05-23T20:00:00Z,2022-05-23T20:50:00Z,50
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:25:00Z,25
2013,MQ,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:22:00Z,22
2013,MQ,2022-05-23T19:00:00Z,2022-05-23T19:55:00Z,55
2013,FL,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,US,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:35:00Z,35
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,AA,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:32:00Z,32
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:11:00Z,11
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:39:00Z,39
2013,UA,2022-05-23T16:00:00Z,2022-05-23T16:59:00Z,59
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:10:00Z,10
2013,US,2022-05-23T21:00:00Z,2022-05-23T21:45:00Z,45
2013,MQ,2022-05-23T21:00:00Z,2022-05-23T21:40:00Z,40
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:51:00Z,51
2013,VX,2022-05-23T21:00:00Z,2022-05-23T21:30:00Z,30
2013,DL,2022-05-23T21:00:00Z,2022-05-23T21:45:00Z,45
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:45:00Z,45
2013,B6,2022-05-23T21:00:00Z,2022-05-23T21:40:00Z,40
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:50:00Z,50
2013,MQ,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,MQ,2022-05-23T20:00:00Z,2022-05-23T20:45:00Z,45
2013,VX,2022-05-23T21:00:00Z,2022-05-23T21:55:00Z,55
2013,US,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:54:00Z,54
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:55:00Z,55
2013,AA,2022-05-23T21:00:00Z,2022-05-23T21:59:00Z,59
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:29:00Z,29
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:59:00Z,59
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,B6,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,US,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,MQ,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,9E,2022-05-23T19:00:00Z,2022-05-23T19:35:00Z,35
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,WN,2022-05-23T21:00:00Z,2022-05-23T21:50:00Z,50
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:10:00Z,10
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:15:00Z,15
2013,US,2022-05-23T22:00:00Z,2022-05-23T22:05:00Z,5
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:35:00Z,35
2013,EV,2022-05-23T22:00:00Z,2022-05-23T22:09:00Z,9
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:09:00Z,9
2013,EV,2022-05-23T19:00:00Z,2022-05-23T19:55:00Z,55
2013,DL,2022-05-23T20:00:00Z,2022-05-23T20:55:00Z,55
2013,9E,2022-05-23T21:00:00Z,2022-05-23T21:00:00Z,0
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,WN,2022-05-23T22:00:00Z,2022-05-23T22:15:00Z,15
2013,MQ,2022-05-23T22:00:00Z,2022-05-23T22:00:00Z,0
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:15:00Z,15
2013,US,2022-05-23T18:00:00Z,2022-05-23T18:59:00Z,59
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:25:00Z,25
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:50:00Z,50
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:15:00Z,15
2013,UA,2022-05-23T21:00:00Z,2022-05-23T21:59:00Z,59
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:28:00Z,28
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:20:00Z,20
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:25:00Z,25
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:23:00Z,23
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:27:00Z,27
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:30:00Z,30
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:30:00Z,30
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:30:00Z,30
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:29:00Z,29
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:30:00Z,30
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:31:00Z,31
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:30:00Z,30
2013,YV,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:20:00Z,20
2013,AA,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:29:00Z,29
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:32:00Z,32
2013,US,2022-05-23T22:00:00Z,2022-05-23T22:35:00Z,35
2013,MQ,2022-05-23T19:00:00Z,2022-05-23T19:50:00Z,50
2013,UA,2022-05-23T22:00:00Z,2022-05-23T22:20:00Z,20
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:15:00Z,15
2013,EV,2022-05-23T21:00:00Z,2022-05-23T21:10:00Z,10
2013,B6,2022-05-23T22:00:00Z,2022-05-23T22:45:00Z,45
2013,WN,2022-05-23T22:00:00Z,2022-05-23T22:40:00Z,40
2013,DL,2022-05-23T22:00:00Z,2022-05-23T22:45:00Z,45
2013,VX,2022-05-23T22:00:00Z,2022-05-23T22:29:00Z,29
